Unnamed: 0,Unnamed: 단위(mm),길곡강수량,대병강수량,창녕강수량,창덕강수량,함안강수량,date,time
69909,69909,0.0,0.0,0.0,0.0,0.0,2020-08-17,22
69910,69910,0.0,0.0,0.0,0.0,0.0,2020-08-17,23
69911,69911,0.0,0.0,0.0,0.0,0.0,2020-08-18,0
69912,69912,0.0,0.0,0.0,0.0,0.0,2020-08-18,1
69913,69913,0.0,0.0,0.0,0.0,0.0,2020-08-18,2
69914,69914,0.0,0.0,0.0,0.0,0.0,2020-08-18,3
69915,69915,0.0,0.0,0.0,0.0,0.0,2020-08-18,4
69916,69916,0.0,0.0,0.0,0.0,0.0,2020-08-18,5
69917,69917,0.0,0.0,0.0,0.0,0.0,2020-08-18,6
69918,69918,0.0,0.0,0.0,0.0,0.0,2020-08-18,7
69919,69919,0.0,0.0,0.0,0.0,0.0,2020-08-18,8
69920,69920,0.0,0.0,0.0,0.0,0.0,2020-08-18,9
69921,69921,0.0,0.0,0.0,0.0,0.0,2020-08-18,10
69922,69922,0.0,0.0,0.0,0.0,0.0,2020-08-18,11
69923,69923,0.0,0.0,0.0,0.0,0.0,2020-08-18,12
69924,69924,0.0,0.0,0.0,0.0,0.0,2020-08-18,13
69925,69925,0.0,0.0,0.0,0.0,0.0,2020-08-18,14
69926,69926,0.0,0.0,0.0,0.0,0.0,2020-08-18,15
69927,69927,0.0,0.0,0.0,0.0,0.0,2020-08-18,16
69928,69928,0.0,0.0,0.0,0.0,0.0,2020-08-18,17
69929,69929,0.0,0.0,0.0,0.0,0.0,2020-08-18,18
69930,69930,0.0,0.0,0.0,0.0,0.0,2020-08-18,19
69931,69931,0.0,0.0,0.0,0.0,0.0,2020-08-18,20
69932,69932,0.0,0.0,0.0,0.0,0.0,2020-08-18,21
69933,69933,0.0,0.0,0.0,0.0,0.0,2020-08-18,22
69934,69934,0.0,0.0,0.0,0.0,0.0,2020-08-18,23
69935,69935,0.0,0.0,0.0,0.0,0.0,2020-08-19,0
69936,69936,0.0,0.0,0.0,0.0,0.0,2020-08-19,1
69937,69937,0.0,0.0,0.0,0.0,0.0,2020-08-19,2
69938,69938,0.0,0.0,0.0,0.0,0.0,2020-08-19,3
69939,69939,0.0,0.0,0.0,0.0,0.0,2020-08-19,4
69940,69940,0.0,0.0,0.0,0.0,0.0,2020-08-19,5
69941,69941,0.0,0.0,0.0,0.0,0.0,2020-08-19,6
69942,69942,0.0,0.0,0.0,0.0,0.0,2020-08-19,7
69943,69943,0.0,0.0,0.0,0.0,0.0,2020-08-19,8
69944,69944,0.0,0.0,0.0,0.0,0.0,2020-08-19,9
69945,69945,0.0,0.0,0.0,0.0,0.0,2020-08-19,10
69946,69946,0.0,0.0,0.0,0.0,0.0,2020-08-19,11
69947,69947,0.0,0.0,0.0,0.0,0.0,2020-08-19,12
69948,69948,0.0,0.0,0.0,0.0,0.0,2020-08-19,13
69949,69949,0.0,0.0,0.0,0.0,0.0,2020-08-19,14
69950,69950,0.0,0.0,0.0,0.0,0.0,2020-08-19,15
69951,69951,0.0,0.0,0.0,0.0,0.0,2020-08-19,16
69952,69952,0.0,0.0,0.0,0.0,0.0,2020-08-19,17
69953,69953,0.0,0.0,0.0,0.0,0.0,2020-08-19,18
69954,69954,0.0,0.0,0.0,0.0,0.0,2020-08-19,19
69955,69955,0.0,0.0,0.0,0.0,0.0,2020-08-19,20
69956,69956,0.0,0.0,0.0,0.0,0.0,2020-08-19,21
69957,69957,0.0,0.0,0.0,0.0,0.0,2020-08-19,22
69958,69958,0.0,0.0,0.0,0.0,0.0,2020-08-19,23
69959,69959,0.0,0.0,0.0,0.0,0.0,2020-08-20,0
69960,69960,0.0,0.0,0.0,0.0,0.0,2020-08-20,1
69961,69961,0.0,0.0,0.0,0.0,0.0,2020-08-20,2
69962,69962,0.0,0.0,0.0,0.0,0.0,2020-08-20,3
69963,69963,0.0,0.0,0.0,0.0,0.0,2020-08-20,4
69964,69964,0.0,0.0,0.0,0.0,0.0,2020-08-20,5
69965,69965,0.0,0.0,0.0,0.0,0.0,2020-08-20,6
69966,69966,0.0,0.0,0.0,0.0,0.0,2020-08-20,7
69967,69967,0.0,0.0,0.0,0.0,0.0,2020-08-20,8
69968,69968,0.0,0.0,0.0,0.0,0.0,2020-08-20,9
69969,69969,0.0,0.0,0.0,0.0,0.0,2020-08-20,10
69970,69970,0.0,0.0,0.0,0.0,0.0,2020-08-20,11
69971,69971,0.0,0.0,0.0,0.0,0.0,2020-08-20,12
69972,69972,0.0,0.0,0.0,0.0,0.0,2020-08-20,13
69973,69973,0.0,0.0,0.0,0.0,0.0,2020-08-20,14
69974,69974,0.0,0.0,0.0,0.0,0.0,2020-08-20,15
69975,69975,0.0,0.0,0.0,0.0,0.0,2020-08-20,16
69976,69976,0.0,0.0,0.0,0.0,0.0,2020-08-20,17
69977,69977,0.0,0.0,0.0,0.0,0.0,2020-08-20,18
69978,69978,0.0,0.0,0.0,0.0,0.0,2020-08-20,19
69979,69979,0.0,0.0,0.0,0.0,0.0,2020-08-20,20
69980,69980,0.0,0.0,0.0,0.0,0.0,2020-08-20,21
69981,69981,0.0,0.0,0.0,0.0,0.0,2020-08-20,22
69982,69982,0.0,0.0,0.0,0.0,0.0,2020-08-20,23
69983,69983,0.0,0.0,0.0,0.0,0.0,2020-08-21,0
69984,69984,0.0,0.0,0.0,0.0,0.0,2020-08-21,1
69985,69985,0.0,0.0,0.0,0.0,0.0,2020-08-21,2
69986,69986,0.0,0.0,0.0,0.0,0.0,2020-08-21,3
69987,69987,0.0,0.0,0.0,0.0,0.0,2020-08-21,4
69988,69988,0.0,0.0,0.0,0.0,0.0,2020-08-21,5
69989,69989,0.0,0.0,0.0,0.0,0.0,2020-08-21,6
69990,69990,0.0,0.0,0.0,0.0,0.0,2020-08-21,7
69991,69991,0.0,0.0,0.0,0.0,0.0,2020-08-21,8
69992,69992,0.0,0.0,0.0,0.0,0.0,2020-08-21,9
69993,69993,0.0,0.0,0.0,0.0,0.0,2020-08-21,10
69994,69994,0.0,0.0,0.0,0.0,0.0,2020-08-21,11
69995,69995,0.0,0.0,0.0,0.0,0.0,2020-08-21,12
69996,69996,0.0,0.0,0.0,0.0,0.0,2020-08-21,13
69997,69997,0.0,0.0,0.0,0.0,0.0,2020-08-21,14
69998,69998,0.0,0.0,0.0,0.0,0.0,2020-08-21,15
69999,69999,0.0,0.0,0.0,0.0,0.0,2020-08-21,16
70000,70000,0.0,0.0,0.0,0.0,0.0,2020-08-21,17
70001,70001,0.0,0.0,0.0,0.0,0.0,2020-08-21,18
70002,70002,0.0,0.0,0.0,0.0,0.0,2020-08-21,19
70003,70003,0.0,0.0,0.0,0.0,0.0,2020-08-21,20
70004,70004,0.0,0.0,0.0,0.0,0.0,2020-08-21,21
70005,70005,0.0,0.0,0.0,0.0,0.0,2020-08-21,22
70006,70006,0.0,0.0,0.0,0.0,0.0,2020-08-21,23
70007,70007,0.0,0.0,0.0,0.0,0.0,2020-08-22,0
70008,70008,0.0,0.0,0.0,0.0,0.0,2020-08-22,1
70009,70009,0.0,0.0,0.0,0.0,0.0,2020-08-22,2
70010,70010,0.0,0.0,0.0,0.0,0.0,2020-08-22,3
70011,70011,0.0,0.0,0.0,0.0,0.0,2020-08-22,4
70012,70012,0.0,0.0,0.0,0.0,0.0,2020-08-22,5
70013,70013,0.0,0.0,0.0,0.0,0.0,2020-08-22,6
70014,70014,0.0,0.0,0.0,0.0,0.0,2020-08-22,7
70015,70015,0.0,0.0,0.0,0.0,0.0,2020-08-22,8
70016,70016,0.0,0.0,0.0,0.0,0.0,2020-08-22,9
70017,70017,0.0,0.0,0.0,0.0,0.0,2020-08-22,10
70018,70018,0.0,0.0,0.0,0.0,0.0,2020-08-22,11
70019,70019,0.0,0.0,0.0,0.0,0.0,2020-08-22,12
70020,70020,0.0,0.0,0.0,0.0,0.0,2020-08-22,13
70021,70021,0.0,0.0,0.0,0.0,0.0,2020-08-22,14
70022,70022,0.0,0.0,0.0,0.0,0.0,2020-08-22,15
70023,70023,0.0,0.0,0.0,0.0,0.0,2020-08-22,16
70024,70024,0.0,0.0,0.0,0.0,0.0,2020-08-22,17
70025,70025,0.0,0.0,0.0,0.0,0.0,2020-08-22,18
70026,70026,0.0,0.0,0.0,0.0,0.0,2020-08-22,19
70027,70027,0.0,0.0,0.0,0.0,0.0,2020-08-22,20
70028,70028,0.0,0.0,0.0,0.0,0.0,2020-08-22,21
70029,70029,0.0,0.0,0.0,0.0,0.0,2020-08-22,22
70030,70030,0.0,0.0,0.0,0.0,0.0,2020-08-22,23
70031,70031,0.0,0.0,0.0,0.0,0.0,2020-08-23,0
70032,70032,0.0,0.0,0.0,0.0,0.0,2020-08-23,1
70033,70033,0.0,0.0,0.0,0.0,0.0,2020-08-23,2
70034,70034,0.0,0.0,0.0,0.0,0.0,2020-08-23,3
70035,70035,0.0,0.0,0.0,0.0,0.0,2020-08-23,4
70036,70036,0.0,0.0,0.0,0.0,0.0,2020-08-23,5
70037,70037,0.0,0.0,0.0,0.0,0.0,2020-08-23,6
70038,70038,0.0,0.0,0.0,0.0,0.0,2020-08-23,7
70039,70039,0.0,0.0,0.0,0.0,0.0,2020-08-23,8
70040,70040,0.0,0.0,0.0,0.0,0.0,2020-08-23,9
70041,70041,0.0,0.0,0.0,0.0,0.0,2020-08-23,10
70042,70042,0.0,0.0,0.0,0.0,0.0,2020-08-23,11
70043,70043,0.0,0.0,0.0,0.0,0.0,2020-08-23,12
70044,70044,0.0,0.0,0.0,0.0,0.0,2020-08-23,13
70045,70045,0.0,0.0,0.0,0.0,0.0,2020-08-23,14
70046,70046,0.0,0.0,0.0,0.0,0.0,2020-08-23,15
70047,70047,0.0,0.0,0.0,0.0188679245283018,0.0,2020-08-23,16
70048,70048,0.0,0.0,0.0,0.0,0.0,2020-08-23,17
70049,70049,0.0,0.0,0.0,0.0,0.0,2020-08-23,18
70050,70050,0.0,0.0,0.0,0.490566037735849,0.0,2020-08-23,19
70051,70051,0.0,0.0,0.02,0.0094339622641509,0.0,2020-08-23,20
70052,70052,0.0,0.0,0.01,0.0094339622641509,0.0,2020-08-23,21
70053,70053,0.0,0.0,0.0,0.0094339622641509,0.0,2020-08-23,22
70054,70054,0.0,0.0,0.0,0.0,0.0,2020-08-23,23
70055,70055,0.0,0.0,0.0,0.0,0.0,2020-08-24,0
70056,70056,0.0,0.0,0.0,0.0,0.0,2020-08-24,1
70057,70057,0.0,0.0,0.0,0.0,0.0,2020-08-24,2
70058,70058,0.0,0.0,0.0,0.0,0.0,2020-08-24,3
70059,70059,0.0,0.0,0.0,0.0,0.0,2020-08-24,4
70060,70060,0.0,0.0,0.0,0.0,0.0,2020-08-24,5
70061,70061,0.0,0.0,0.0,0.0,0.0,2020-08-24,6
70062,70062,0.0,0.0,0.0,0.0,0.0,2020-08-24,7
70063,70063,0.0,0.0,0.0,0.0,0.0,2020-08-24,8
70064,70064,0.0,0.0,0.0,0.0,0.0,2020-08-24,9
70065,70065,0.0,0.0,0.0,0.0,0.0,2020-08-24,10
70066,70066,0.0,0.0,0.0,0.0,0.0,2020-08-24,11
70067,70067,0.0,0.0,0.0,0.0,0.0,2020-08-24,12
70068,70068,0.0,0.0,0.0,0.0,0.0,2020-08-24,13
70069,70069,0.0,0.0,0.0,0.0,0.0,2020-08-24,14
70070,70070,0.0,0.0,0.0,0.0,0.0,2020-08-24,15
70071,70071,0.0,0.0,0.0,0.0,0.0,2020-08-24,16
70072,70072,0.0,0.0,0.0,0.0,0.0,2020-08-24,17
70073,70073,0.0,0.0,0.0,0.0,0.0,2020-08-24,18
70074,70074,0.0,0.0,0.0,0.0,0.0,2020-08-24,19
70075,70075,0.0,0.0,0.0,0.0,0.0,2020-08-24,20
70076,70076,0.0,0.0,0.0,0.0,0.0,2020-08-24,21
70077,70077,0.0,0.0,0.0,0.0,0.0,2020-08-24,22
70078,70078,0.0,0.0,0.0,0.0,0.0,2020-08-24,23
70079,70079,0.0,0.0,0.0,0.0,0.0,2020-08-25,0
70080,70080,0.0,0.0,0.0,0.0,0.0,2020-08-25,1
70081,70081,0.0,0.0,0.0,0.0,0.0,2020-08-25,2
70082,70082,0.0,0.0,0.0,0.0,0.0,2020-08-25,3
70083,70083,0.0,0.0,0.0,0.0,0.0,2020-08-25,4
70084,70084,0.0,0.0,0.0,0.0,0.0,2020-08-25,5
70085,70085,0.0,0.0,0.0,0.0,0.0,2020-08-25,6
70086,70086,0.0,0.0,0.0,0.0,0.0,2020-08-25,7
70087,70087,0.0,0.0,0.0,0.0,0.0,2020-08-25,8
70088,70088,0.0,0.0,0.0,0.0,0.0,2020-08-25,9
70089,70089,0.0,0.0,0.0,0.0,0.0,2020-08-25,10
70090,70090,0.0,0.0,0.0,0.0,0.0,2020-08-25,11
70091,70091,0.0,0.0,0.0,0.0,0.0,2020-08-25,12
70092,70092,0.0,0.0,0.0,0.0,0.0,2020-08-25,13
70093,70093,0.0,0.1848739495798319,0.0,0.0,0.0,2020-08-25,14
70094,70094,0.0,0.0084033613445378,0.0,0.0,0.0,2020-08-25,15
70095,70095,0.0,0.0,0.0,0.0,0.0,2020-08-25,16
70096,70096,0.0,0.0,0.0,0.0,0.0,2020-08-25,17
70097,70097,0.0,0.0,0.0,0.0,0.0,2020-08-25,18
70098,70098,0.0,0.0,0.0,0.0,0.0,2020-08-25,19
70099,70099,0.0,0.0,0.0,0.0,0.0,2020-08-25,20
70100,70100,0.0,0.0,0.0,0.0,0.0,2020-08-25,21
70101,70101,0.0,0.0,0.0,0.0,0.0,2020-08-25,22
70102,70102,0.0,0.0,0.0,0.0,0.0,2020-08-25,23
70103,70103,0.0,0.0,0.0,0.0,0.0,2020-08-26,0
70104,70104,0.0,0.0,0.0,0.0,0.0,2020-08-26,1
70105,70105,0.0,0.0,0.0,0.0,0.0,2020-08-26,2
70106,70106,0.0,0.0,0.0,0.0,0.0,2020-08-26,3
70107,70107,0.0,0.0,0.0,0.0,0.0,2020-08-26,4
70108,70108,0.0980392156862745,0.0,0.0,0.0,0.0,2020-08-26,5
70109,70109,0.0,0.0,0.04,0.0,0.0,2020-08-26,6
70110,70110,0.0,0.0,0.0,0.0,0.0,2020-08-26,7
70111,70111,0.0,0.0,0.0,0.0,0.0,2020-08-26,8
70112,70112,0.0,0.0,0.0,0.0,0.0,2020-08-26,9
70113,70113,0.0,0.0,0.0,0.0,0.0,2020-08-26,10
70114,70114,0.0,0.0,0.0,0.0,0.0,2020-08-26,11
70115,70115,0.0686274509803921,0.0,0.0,0.0,0.0,2020-08-26,12
70116,70116,0.0098039215686274,0.0,0.0,0.0,0.0,2020-08-26,13
70117,70117,0.0,0.0,0.0,0.0,0.0,2020-08-26,14
70118,70118,0.0,0.0,0.0,0.0,0.0,2020-08-26,15
70119,70119,0.0,0.0,0.0,0.0,0.0,2020-08-26,16
70120,70120,0.0,0.0924369747899159,0.0,0.0,0.0,2020-08-26,17
70121,70121,0.0,0.042016806722689,0.0,0.0,0.0,2020-08-26,18
70122,70122,0.0,0.0588235294117647,0.0,0.0188679245283018,0.0,2020-08-26,19
70123,70123,0.0,0.0168067226890756,0.0,0.0283018867924528,0.025,2020-08-26,20
70124,70124,0.0,0.0,0.01,0.0,0.0,2020-08-26,21
70125,70125,0.0,0.0084033613445378,0.0,0.0,0.0416666666666666,2020-08-26,22
70126,70126,0.0294117647058823,0.0756302521008403,0.0,0.0,0.0166666666666666,2020-08-26,23
70127,70127,0.0098039215686274,0.0672268907563025,0.0,0.0,0.0083333333333333,2020-08-27,0
70128,70128,0.0098039215686274,0.5798319327731092,0.0,0.0094339622641509,0.0083333333333333,2020-08-27,1
70129,70129,0.0098039215686274,0.6554621848739496,0.0,0.160377358490566,0.0666666666666666,2020-08-27,2
70130,70130,0.0,0.0,0.4,0.2830188679245283,1.0,2020-08-27,3
70131,70131,0.2254901960784313,0.0252100840336134,0.3,0.0094339622641509,0.0833333333333333,2020-08-27,4
70132,70132,0.0,0.0084033613445378,0.01,0.0377358490566037,0.0,2020-08-27,5
70133,70133,0.0098039215686274,0.0504201680672268,0.04,0.0943396226415094,0.1083333333333333,2020-08-27,6
70134,70134,0.0588235294117647,0.0,0.01,0.0,0.0083333333333333,2020-08-27,7
70135,70135,0.0,0.0,0.0,0.0,0.0,2020-08-27,8
70136,70136,0.0,0.0,0.0,0.0,0.0,2020-08-27,9
70137,70137,0.0,0.0,0.0,0.0,0.0,2020-08-27,10
70138,70138,0.0,0.0,0.0,0.0,0.0,2020-08-27,11
70139,70139,0.0,0.0,0.0,0.0,0.0,2020-08-27,12
70140,70140,0.0,0.0,0.0,0.0471698113207547,0.0,2020-08-27,13
70141,70141,0.0,0.0,0.0,0.0,0.0166666666666666,2020-08-27,14
70142,70142,0.0,0.0,0.03,0.0,0.0,2020-08-27,15
70143,70143,0.0,0.0840336134453781,0.0,0.0,0.0,2020-08-27,16
70144,70144,0.0,0.0,0.0,0.0,0.0,2020-08-27,17
70145,70145,0.0,0.0084033613445378,0.0,0.0,0.0,2020-08-27,18
70146,70146,0.0,0.0,0.0,0.0,0.0,2020-08-27,19
70147,70147,0.0,0.1008403361344537,0.0,0.0,0.0,2020-08-27,20
70148,70148,0.0,0.0,0.0,0.0,0.0,2020-08-27,21
70149,70149,0.0,0.0588235294117647,0.0,0.0094339622641509,0.0,2020-08-27,22
70150,70150,0.0,0.2689075630252101,0.0,0.0,0.0,2020-08-27,23
70151,70151,0.0,0.0,0.0,0.0283018867924528,0.0,2020-08-28,0
70152,70152,0.0,0.0,0.0,0.0,0.0,2020-08-28,1
70153,70153,0.0,0.0252100840336134,0.0,0.0,0.0,2020-08-28,2
70154,70154,0.0,0.0,0.0,0.0,0.0,2020-08-28,3
70155,70155,0.0,0.0,0.0,0.0,0.0,2020-08-28,4
70156,70156,0.0294117647058823,0.0,0.0,0.0,0.0083333333333333,2020-08-28,5
70157,70157,0.0098039215686274,0.0,0.0,0.0,0.0,2020-08-28,6
70158,70158,0.0,0.0,0.0,0.0,0.0,2020-08-28,7
70159,70159,0.0098039215686274,0.0,0.0,0.0,0.0083333333333333,2020-08-28,8
70160,70160,0.0,0.0,0.0,0.0,0.0,2020-08-28,9
70161,70161,0.0,0.0,0.0,0.0,0.0,2020-08-28,10
70162,70162,0.0,0.0,0.0,0.0,0.0,2020-08-28,11
70163,70163,0.0,0.0,0.0,0.0,0.0,2020-08-28,12
70164,70164,0.0,0.0,0.0,0.0,0.0,2020-08-28,13
70165,70165,0.0,0.0,0.0,0.0,0.0,2020-08-28,14
70166,70166,0.0,0.0,0.0,0.0,0.0,2020-08-28,15
70167,70167,0.0,0.0,0.0,0.0,0.0,2020-08-28,16
70168,70168,0.0,0.0,0.0,0.0,0.0,2020-08-28,17
70169,70169,0.0,0.0,0.0,0.0,0.0,2020-08-28,18
70170,70170,0.0,0.0,0.0,0.0,0.0,2020-08-28,19
70171,70171,0.0,0.0,0.0,0.0,0.0,2020-08-28,20
70172,70172,0.0,0.0,0.0,0.0,0.0,2020-08-28,21
70173,70173,0.0,0.0,0.0,0.0,0.0,2020-08-28,22
70174,70174,0.0,0.0,0.0,0.0,0.0,2020-08-28,23
70175,70175,0.0,0.0,0.0,0.0,0.0,2020-08-29,0
70176,70176,0.0,0.0,0.0,0.0,0.0,2020-08-29,1
70177,70177,0.0,0.0,0.0,0.0,0.0,2020-08-29,2
70178,70178,0.0,0.0,0.0,0.0,0.0,2020-08-29,3
70179,70179,0.0,0.0252100840336134,0.0,0.0,0.0,2020-08-29,4
70180,70180,0.0,0.0,0.0,0.0,0.0,2020-08-29,5
70181,70181,0.0,0.0,0.0,0.0,0.0,2020-08-29,6
70182,70182,0.0,0.0,0.0,0.0,0.0,2020-08-29,7
70183,70183,0.0,0.0,0.0,0.0,0.0,2020-08-29,8
70184,70184,0.0,0.0,0.0,0.0,0.0,2020-08-29,9
70185,70185,0.0,0.0,0.0,0.0,0.0,2020-08-29,10
70186,70186,0.0,0.0,0.0,0.0,0.0,2020-08-29,11
70187,70187,0.0,0.0252100840336134,0.01,0.0,0.0083333333333333,2020-08-29,12
70188,70188,0.0,0.0,0.0,0.0,0.0,2020-08-29,13
70189,70189,0.0,0.0,0.0,0.0,0.0,2020-08-29,14
70190,70190,0.0,0.0,0.0,0.0,0.0,2020-08-29,15
70191,70191,0.0,0.0,0.0,0.0,0.0,2020-08-29,16
70192,70192,0.0,0.0,0.0,0.0,0.0,2020-08-29,17
70193,70193,0.0,0.0,0.0,0.0,0.0,2020-08-29,18
70194,70194,0.0,0.0,0.0,0.0,0.0,2020-08-29,19
70195,70195,0.0,0.0084033613445378,0.0,0.0,0.0,2020-08-29,20
70196,70196,0.0,0.0,0.0,0.0,0.0,2020-08-29,21
70197,70197,0.0,0.0,0.0,0.0,0.0,2020-08-29,22
70198,70198,0.0,0.0,0.0,0.0,0.0,2020-08-29,23
70199,70199,0.0,0.0,0.0,0.0,0.0,2020-08-30,0
70200,70200,0.0,0.0,0.0,0.0,0.0,2020-08-30,1
70201,70201,0.0,0.0,0.0,0.0,0.0,2020-08-30,2
70202,70202,0.0,0.0,0.0,0.0,0.0,2020-08-30,3
70203,70203,0.0,0.0,0.0,0.0,0.0,2020-08-30,4
70204,70204,0.0,0.0,0.0,0.0,0.0,2020-08-30,5
70205,70205,0.0,0.0,0.0,0.0,0.0,2020-08-30,6
70206,70206,0.0,0.0,0.0,0.0,0.0,2020-08-30,7
70207,70207,0.0,0.0,0.0,0.0,0.0,2020-08-30,8
70208,70208,0.0,0.0,0.0,0.0,0.0,2020-08-30,9
70209,70209,0.0,0.0,0.0,0.0,0.0,2020-08-30,10
70210,70210,0.0,0.0,0.0,0.0,0.0,2020-08-30,11
70211,70211,0.0,0.0,0.0,0.0,0.0,2020-08-30,12
70212,70212,0.0,0.0,0.0,0.0,0.0,2020-08-30,13
70213,70213,0.0,0.0,0.0,0.0,0.0,2020-08-30,14
70214,70214,0.0,0.0,0.0,0.0188679245283018,0.0,2020-08-30,15
70215,70215,0.0,0.0,0.0,0.0,0.0,2020-08-30,16
70216,70216,0.0,0.0,0.0,0.0,0.0,2020-08-30,17
70217,70217,0.0,0.0,0.0,0.0,0.0,2020-08-30,18
70218,70218,0.0,0.0,0.0,0.0,0.0,2020-08-30,19
70219,70219,0.0,0.0168067226890756,0.0,0.0,0.0,2020-08-30,20
70220,70220,0.0,0.0,0.0,0.0,0.0,2020-08-30,21
70221,70221,0.0,0.0,0.0,0.0,0.0,2020-08-30,22
70222,70222,0.0,0.0,0.0,0.0,0.0,2020-08-30,23
70223,70223,0.0,0.0,0.0,0.0,0.0,2020-08-31,0
70224,70224,0.0,0.0,0.0,0.0,0.0,2020-08-31,1
70225,70225,0.0,0.0,0.0,0.0,0.0,2020-08-31,2
70226,70226,0.0,0.0252100840336134,0.0,0.0,0.0,2020-08-31,3
70227,70227,0.0,0.0,0.0,0.0,0.0,2020-08-31,4
70228,70228,0.0,0.0,0.0,0.0,0.0,2020-08-31,5
70229,70229,0.0,0.0,0.0,0.0,0.0,2020-08-31,6
70230,70230,0.0,0.0,0.0,0.0,0.0,2020-08-31,7
70231,70231,0.0,0.0,0.0,0.0,0.0,2020-08-31,8
70232,70232,0.0,0.0,0.0,0.0,0.0,2020-08-31,9
70233,70233,0.0,0.0,0.0,0.0,0.0,2020-08-31,10
70234,70234,0.0,0.0,0.0,0.0,0.0,2020-08-31,11
70235,70235,0.0,0.0,0.0,0.0,0.0,2020-08-31,12
70236,70236,0.0,0.0,0.0,0.0,0.0,2020-08-31,13
70237,70237,0.0,0.0,0.0,0.0,0.0,2020-08-31,14
70238,70238,0.0,0.0,0.0,0.0,0.0,2020-08-31,15
70239,70239,0.0,0.0,0.0,0.0,0.0,2020-08-31,16
70240,70240,0.0,0.0,0.0,0.0,0.0,2020-08-31,17
70241,70241,0.0,0.0,0.0,0.0,0.0,2020-08-31,18
70242,70242,0.0,0.0,0.0,0.0,0.0,2020-08-31,19
70243,70243,0.0,0.0,0.0,0.0,0.0,2020-08-31,20
70244,70244,0.0,0.0,0.0,0.0,0.0,2020-08-31,21
70245,70245,0.0,0.0,0.0,0.0,0.0,2020-08-31,22
70246,70246,0.0,0.0,0.0,0.0,0.0,2020-08-31,23
70247,70247,0.0,0.0,0.0,0.0,0.0,2020-09-01,0
70248,70248,0.0,0.0,0.0,0.0,0.0,2020-09-01,1
70249,70249,0.0,0.0,0.0,0.0,0.0,2020-09-01,2
70250,70250,0.0,0.0,0.0,0.0,0.0,2020-09-01,3
70251,70251,0.0,0.0,0.0,0.0,0.0,2020-09-01,4
70252,70252,0.0,0.0,0.0,0.0,0.0,2020-09-01,5
70253,70253,0.0,0.0,0.0,0.0,0.0,2020-09-01,6
70254,70254,0.0,0.0,0.0,0.0,0.0,2020-09-01,7
70255,70255,0.0,0.0,0.0,0.0,0.0,2020-09-01,8
70256,70256,0.0,0.0,0.0,0.0,0.0,2020-09-01,9
70257,70257,0.0,0.0,0.0,0.0,0.0,2020-09-01,10
70258,70258,0.0,0.0,0.0,0.0,0.0,2020-09-01,11
70259,70259,0.0,0.0,0.0,0.0,0.0,2020-09-01,12
70260,70260,0.0,0.0,0.0,0.0,0.0,2020-09-01,13
70261,70261,0.0,0.0,0.0,0.0,0.0,2020-09-01,14
70262,70262,0.0,0.0,0.0,0.0,0.0,2020-09-01,15
70263,70263,0.0,0.0,0.0,0.0,0.0,2020-09-01,16
70264,70264,0.0,0.0,0.0,0.0,0.0,2020-09-01,17
70265,70265,0.0,0.0,0.0,0.0,0.0,2020-09-01,18
70266,70266,0.0,0.0,0.0,0.0,0.0,2020-09-01,19
70267,70267,0.0,0.0,0.0,0.0,0.0,2020-09-01,20
70268,70268,0.0,0.0,0.0,0.0,0.0,2020-09-01,21
70269,70269,0.0,0.0,0.0,0.0,0.0,2020-09-01,22
70270,70270,0.0,0.0,0.0,0.0,0.0,2020-09-01,23
70271,70271,0.0,0.0,0.0,0.0,0.0,2020-09-02,0
70272,70272,0.0,0.0,0.0,0.0,0.0,2020-09-02,1
70273,70273,0.0,0.0,0.0,0.0,0.0,2020-09-02,2
70274,70274,0.0,0.0,0.0,0.0,0.0,2020-09-02,3
70275,70275,0.0,0.0,0.0,0.0,0.0083333333333333,2020-09-02,4
70276,70276,0.0,0.0,0.0,0.0094339622641509,0.0,2020-09-02,5
70277,70277,0.0,0.0,0.0,0.0,0.0,2020-09-02,6
70278,70278,0.3039215686274509,0.0,0.07,0.0,0.0416666666666666,2020-09-02,7
70279,70279,0.0980392156862745,0.0084033613445378,0.18,0.1320754716981132,0.05,2020-09-02,8
70280,70280,0.0196078431372549,0.1260504201680672,0.15,0.1037735849056603,0.1833333333333333,2020-09-02,9
70281,70281,0.0392156862745098,0.7058823529411764,0.02,0.0943396226415094,0.0,2020-09-02,10
70282,70282,0.0,0.0084033613445378,0.01,0.0094339622641509,0.0,2020-09-02,11
70283,70283,0.0,0.0084033613445378,0.0,0.0,0.0,2020-09-02,12
70284,70284,0.0,0.0,0.0,0.0,0.0,2020-09-02,13
70285,70285,0.0,0.0,0.0,0.0,0.0,2020-09-02,14
70286,70286,0.0,0.0,0.0,0.0,0.0,2020-09-02,15
70287,70287,0.0098039215686274,0.0,0.0,0.0,0.0083333333333333,2020-09-02,16
70288,70288,0.0490196078431372,0.0084033613445378,0.01,0.0283018867924528,0.0416666666666666,2020-09-02,17
70289,70289,0.0196078431372549,0.042016806722689,0.07,0.0849056603773584,0.0083333333333333,2020-09-02,18
70290,70290,0.0490196078431372,0.0,0.0,0.0,0.05,2020-09-02,19
70291,70291,0.0392156862745098,0.0756302521008403,0.03,0.0377358490566037,0.0583333333333333,2020-09-02,20
